TS_MS,WHEEL_A,WHEEL_B,WHEEL_C
339916.875,0,758,709
339918.5,0,766,717
339920,0,773,724
339921.625,0,781,732
339923.25,0,788,739
339924.75,0,796,746
339926.375,0,803,754
339928,0,811,761
339929.5,0,818,770
339931.125,0,826,777
339932.75,0,831,785
339934.25,0,840,792
339935.875,0,847,800
339937.5,0,855,807
339939,0,861,815
339940.625,0,870,822
339942.25,0,877,830
339943.75,0,885,835
339945.375,0,892,842
339947,0,901,850
339948.5,0,908,857
339950.125,0,916,865
339951.75,0,923,873
339953.25,0,931,881
339954.875,0,936,887
339956.5,0,944,897
339958,0,951,904
339959.625,0,959,912
339961.25,0,966,920
339962.75,0,298,927
339964.375,0,63,934
339966,0,71,942
339967.5,0,79,950
339969.125,0,87,959
339970.75,0,94,965
339972.25,0,102,298
339973.875,0,109,63
339975.5,0,118,71
339977,0,124,78
339978.625,0,133,87
339980.25,0,141,93
339981.75,0,149,102
339983.375,0,156,108
339985,0,164,114
339986.625,0,171,122
339988.125,0,180,130
339989.75,0,187,138
339991.375,0,194,145
339992.875,0,201,154
339994.5,0,210,160
339996.125,0,217,169
339997.625,0,223,175
339999.25,0,231,184
340000.875,0,238,191
340002.375,0,246,198
340004,0,253,206
340005.625,0,263,213
340007.125,0,269,221
340008.75,0,278,229
340010.375,0,285,237
340011.875,0,293,244
340013.5,0,301,252
340015.125,0,309,261
340016.625,0,317,268
340018.25,0,323,276
340019.875,0,331,283
340021.375,0,338,292
340023,0,347,298
340024.625,0,354,306
340026.125,0,363,314
340027.75,0,370,319
340029.375,0,378,327
340030.875,0,387,334
340032.5,0,394,343
340034.125,0,403,351
340035.625,0,409,357
340037.25,0,418,365
340038.875,0,425,372
340040.375,0,431,381
340042,0,438,389
340043.625,0,447,396
340045.125,0,454,404
340046.75,0,461,412
340048.375,0,469,420
340049.875,0,476,427
340051.5,0,484,435
340053.125,0,492,441
340054.625,0,500,449
340056.25,0,507,456
340057.875,0,517,464
340059.375,0,524,471
340061,0,532,479
340062.625,0,539,487
340064.125,0,547,494
340065.75,0,554,502
340067.375,0,562,508
340069,0,569,518
340070.5,0,576,523
340072.125,0,583,531
340073.625,0,591,539
340075.25,0,599,546
340076.875,0,607,554
340078.5,0,614,561
340080,0,621,569
340081.625,0,627,575
340083.25,0,635,583
340084.75,0,643,589
340086.375,0,651,597
340088,0,658,604
340089.5,0,666,612
340091.125,0,673,619
340092.75,0,681,628
340094.25,0,687,634
340095.875,0,696,643
340097.5,0,702,649
340099,0,709,657
340100.625,0,716,665
340102.25,0,724,671
340103.75,0,731,679
340105.375,0,738,686
340107,0,746,694
340108.5,0,753,701
340110.125,0,760,708
340111.75,0,769,713
340113.25,0,776,720
340114.875,0,783,728
340116.5,0,790,735
340118,0,798,743
340119.625,0,805,749
340121.25,0,812,757
340122.75,0,819,763
340124.375,0,824,773
340126,0,832,779
340127.5,0,838,787
340129.125,0,846,793
340130.75,0,852,802
340132.25,0,860,808
340133.875,0,866,815
340135.5,0,874,822
340137,0,880,830
340138.625,0,888,836
340140.25,0,896,843
340141.75,0,904,850
340143.375,0,911,857
340145,0,917,865
340146.5,0,925,872
340148.125,0,932,879
340149.75,0,940,886
340151.25,0,947,893
340152.875,0,954,901
340154.5,0,960,907
340156,0,899,914
340157.625,0,137,921
340159.25,0,65,927
340160.75,0,71,935
340162.375,0,79,942
340164,0,85,950
340165.5,0,93,956
340167.125,0,97,963
340168.75,0,105,593
340170.25,0,112,62
340171.875,0,118,67
340173.5,0,125,75
340175,0,133,81
340176.625,0,141,89
340178.25,0,147,95
340179.75,0,154,103
340181.375,0,161,110
340183,0,169,117
340184.5,0,176,124
340186.125,0,183,131
340187.75,0,190,139
340189.25,0,197,145
340190.875,0,203,153
340192.5,0,211,159
340194,0,217,167
340195.625,0,225,174
340197.25,0,232,179
340198.75,0,239,187
340200.375,0,246,192
340202,0,253,200
340203.625,0,262,206
340205.125,0,268,214
340206.75,0,276,220
340208.375,0,283,228
340209.875,0,289,235
340211.5,0,295,242
340213.125,0,302,250
340214.625,0,310,256
340216.25,0,317,264
340217.875,0,323,270
340219.375,0,330,278
340221,0,337,285
340222.625,0,344,292
340224.125,0,351,299
340225.75,0,358,306
340227.375,0,366,313
340228.875,0,373,319
340230.5,0,381,326
340232.125,0,389,334
340233.625,0,396,341
340235.25,0,404,349
340236.875,0,410,354
340238.375,0,418,362
340240,0,425,367
340241.625,0,433,374
340243.125,0,439,382
340244.75,0,447,389
340246.375,0,453,396
340247.875,0,460,403
340249.5,0,467,410
340251.125,0,473,417
340252.625,0,480,424
340254.25,0,487,432
340255.875,0,494,438
340257.375,0,501,446
340259,0,508,451
340260.625,0,516,459
340262.125,0,523,466
340263.75,0,529,473
340265.375,0,537,480
340266.875,0,543,487
340268.5,0,550,495
340270.125,0,557,502
340271.625,0,565,510
340273.25,0,572,518
340274.875,0,578,526
340276.375,0,585,533
340278,0,592,541
340279.625,0,599,547
340281.125,0,606,554
340282.75,0,614,560
340284.375,0,622,568
340285.875,0,629,575
340287.5,0,637,582
340289.125,0,645,589
340290.625,0,653,597
340292.25,0,660,605
340293.875,0,666,611
340295.375,0,673,619
340297,0,682,627
340298.625,0,688,635
340300.25,0,696,642
340301.75,0,703,650
340303.375,0,711,657
340305,0,717,665
340306.5,0,726,673
340308.125,0,733,680
340309.75,0,741,688
340311.25,0,748,696
340312.875,0,757,703
340314.5,0,764,709
340316,0,773,718
340317.625,0,781,724
340319.25,0,789,733
340320.75,0,797,740
340322.375,0,805,748
340324,0,812,753
340325.5,0,821,760
340327.125,0,829,769
340328.75,0,836,776
340330.25,0,843,784
340331.875,0,852,791
340333.5,0,859,799
340335,0,867,806
340336.625,0,873,815
340338.25,0,880,821
340339.75,0,888,830
340341.375,0,896,836
340343,0,904,845
340344.5,0,911,852
340346.125,0,918,861
340347.75,0,926,868
340349.25,0,933,877
340350.875,0,943,884
340352.5,0,949,891
340354,0,957,900
340355.625,0,963,908
340357.25,0,478,915
340358.75,0,62,924
340360.375,0,69,931
340362,0,76,940
340363.5,0,85,947
340365.125,0,92,953
340366.75,0,100,960
340368.25,0,106,851
340369.875,0,115,118
340371.5,0,121,66
340373,0,131,75
340374.625,0,137,82
340376.25,0,146,90
340377.75,0,151,96
340379.375,0,159,105
340381,0,166,112
340382.5,0,175,120
340384.125,0,183,126
340385.75,0,190,136
340387.25,0,197,143
340388.875,0,204,151
340390.5,0,213,158
340392,0,219,165
340393.625,0,228,173
340395.25,0,234,180
340396.75,0,243,188
340398.375,0,249,193
340400,0,256,202
340401.5,0,261,209
340403.125,0,268,216
340404.75,0,275,224
340406.25,0,281,231
340407.875,0,288,237
340409.5,0,294,244
340411,0,302,252
340412.625,0,308,260
340414.25,0,317,266
340415.75,0,322,271
340417.375,0,331,276
340419,0,339,282
340420.5,0,345,287
340422.125,0,355,294
340423.75,0,364,300
340425.25,0,375,307
340426.875,0,386,315
340428.5,0,397,320
340430,0,400,328
340431.625,0,405,335
340433.25,0,410,343
340434.75,0,417,352
340436.375,0,424,359
340438,0,431,369
340439.5,0,439,377
340441.125,0,447,388
340442.75,0,455,395
340444.25,0,460,399
340445.875,0,466,404
340447.5,0,471,409
340449.125,0,478,415
340450.625,0,484,418
340452.25,0,491,425
340453.875,0,496,431
340455.375,0,504,438
340457,0,511,445
340458.625,0,519,453
340460.125,0,526,460
340461.75,0,535,465
340463.375,0,540,471
340464.875,0,549,476
340466.5,0,558,483
340468.125,0,567,488
340469.625,0,575,494
340471.25,0,586,500
340472.875,0,596,507
340474.375,0,604,516
340476,0,610,523
340477.625,0,618,530
340479.125,0,624,538
340480.75,0,631,547
340482.375,0,638,555
340483.875,0,646,564
340485.5,0,653,573
340487.125,0,660,583
340488.625,0,667,592
340490.25,0,674,605
340491.875,0,682,611
340493.375,0,688,616
340495,0,696,622
340496.625,0,702,630
340498.125,0,709,637
340499.75,0,715,644
340501.375,0,723,652
340502.875,0,729,659
340504.5,0,735,667
340506.125,0,742,673
340507.625,0,750,681
340509.25,0,756,688
340510.875,0,764,695
340512.375,0,772,702
340514,0,780,708
340515.625,0,786,715
340517.125,0,794,722
340518.75,0,800,730
340520.375,0,808,737
340521.875,0,815,743
340523.5,0,823,750
340525.125,0,829,758
340526.625,0,836,765
340528.25,0,843,774
340529.875,0,851,780
340531.375,0,857,788
340533,0,865,795
340534.625,0,871,801
340536.125,0,880,809
340537.75,0,886,816
340539.375,0,894,823
340540.875,0,902,830
340542.5,0,910,838
340544.125,0,916,844
340545.625,0,925,852
340547.25,0,930,858
340548.875,0,938,867
340550.375,0,945,874
340552,0,953,882
340553.625,0,959,888
340555.125,0,923,898
340556.75,0,162,904
340558.375,0,64,912
340559.875,0,71,919
340561.5,0,80,928
340563.125,0,86,934
340564.625,0,94,943
340566.25,0,101,949
340567.875,0,109,957
340569.375,0,116,964
340571,0,124,280
340572.625,0,131,63
340574.125,0,140,71
340575.75,0,147,77
340577.375,0,155,84
340578.875,0,162,91
340580.5,0,171,98
340582.125,0,177,106
340583.75,0,186,114
340585.25,0,192,122
340586.875,0,201,130
340588.5,0,208,138
340590,0,214,145
340591.625,0,223,154
340593.25,0,229,161
340594.75,0,238,169
340596.375,0,245,176
340598,0,254,185
340599.5,0,262,192
340601.125,0,271,199
340602.75,0,278,208
340604.25,0,287,214
340605.875,0,294,223
340607.5,0,302,230
340609,0,311,239
340610.625,0,319,246
340612.25,0,326,255
340613.75,0,333,264
340615.375,0,342,271
340617,0,349,280
340618.5,0,358,287
340620.125,0,365,293
340621.75,0,374,301
340623.25,0,381,309
340624.875,0,390,318
340626.5,0,399,324
340628,0,406,332
340629.625,0,415,340
340631.25,0,420,348
340632.75,0,429,356
340634.375,0,436,363
340636,0,445,372
340637.5,0,452,379
340639.125,0,460,388
340640.75,0,468,396
340642.25,0,476,404
340643.875,0,484,411
340645.5,0,492,419
340647,0,500,428
340648.625,0,507,435
340650.25,0,518,443
340651.75,0,525,449
340653.375,0,533,458
340655,0,541,466
340656.5,0,549,474
340658.125,0,556,481
340659.75,0,564,489
340661.25,0,572,495
340662.875,0,580,502
340664.5,0,587,512
340666,0,595,519
340667.625,0,603,528
340669.25,0,611,534
340670.75,0,619,543
340672.375,0,627,550
340674,0,633,559
340675.5,0,643,566
340677.125,0,650,574
340678.75,0,658,581
340680.25,0,665,589
340681.875,0,674,596
340683.5,0,681,604
340685,0,690,612
340686.625,0,697,619
340688.25,0,704,627
340689.75,0,711,635
340691.375,0,720,643
340693,0,727,651
340694.5,0,735,660
340696.125,0,743,666
340697.75,0,752,675
340699.25,0,759,682
340700.875,0,768,690
340702.5,0,775,697
340704.125,0,784,702
340705.625,0,791,710
340707.25,0,799,717
340708.875,0,806,726
340710.375,0,815,733
340712,0,823,741
340713.625,0,831,748
340715.125,0,837,756
340716.75,0,843,764
340718.375,0,851,772
340719.875,0,858,780
340721.5,0,865,787
340723.125,0,873,796
340724.625,0,881,803
340726.25,0,889,811
340727.875,0,897,818
340729.375,0,905,827
340731,0,912,832
340732.625,0,920,840
340734.125,0,927,847
340735.75,0,935,856
340737.375,0,943,863
340738.875,0,951,870
340740.5,0,958,878
340742.125,0,965,886
340743.625,0,361,892
340745.25,0,63,901
340746.875,0,70,907
340748.375,0,78,915
340750,0,85,922
340751.625,0,93,929
340753.125,0,100,936
340754.75,0,107,944
340756.375,0,114,951
340757.875,0,120,959
340759.5,0,126,948
340761.125,0,135,218
340762.625,0,142,64
340764.25,0,149,70
340765.875,0,156,78
340767.375,0,164,84
340769,0,171,93
340770.625,0,179,99
340772.125,0,186,107
340773.75,0,193,113
340775.375,0,201,121
340776.875,0,208,128
340778.5,0,216,137
340780.125,0,222,144
340781.625,0,231,151
340783.25,0,237,158
340784.875,0,246,166
340786.375,0,252,174
340788,0,261,178
340789.625,0,268,187
340791.125,0,276,192
340792.75,0,283,200
340794.375,0,290,207
340795.875,0,298,215
340797.5,0,305,222
340799.125,0,313,229
340800.625,0,318,237
340802.25,0,324,243
340803.875,0,331,251
340805.375,0,339,259
340807,0,346,267
340808.625,0,354,274
340810.125,0,362,281
340811.75,0,368,290
340813.375,0,376,296
340814.875,0,384,304
340816.5,0,392,311
340818.125,0,398,319
340819.625,0,407,325
340821.25,0,413,332
340822.875,0,421,340
340824.375,0,428,347
340826,0,435,354
340827.625,0,443,361
340829.125,0,450,368
340830.75,0,457,374
340832.375,0,464,380
340833.875,0,472,389
340835.5,0,478,395
340837.125,0,486,403
340838.625,0,493,410
340840.25,0,501,417
340841.875,0,507,424
340843.375,0,515,432
340845,0,522,440
340846.625,0,529,446
340848.125,0,536,453
340849.75,0,544,459
340851.375,0,550,467
340852.875,0,558,474
340854.5,0,565,481
340856.125,0,574,489
340857.625,0,579,496
340859.25,0,587,504
340860.875,0,594,510
340862.5,0,602,520
340864,0,609,526
340865.625,0,617,534
340867.25,0,624,541
340868.75,0,632,549
340870.375,0,639,556
340872,0,648,564
340873.5,0,654,568
340875.125,0,662,576
340876.75,0,669,583
340878.25,0,678,590
340879.875,0,685,598
340881.5,0,693,605
340883,0,700,613
340884.625,0,705,620
340886.25,0,713,628
340887.75,0,720,635
340889.375,0,728,644
340891,0,735,651
340892.5,0,744,660
340894.125,0,751,667
340895.75,0,759,675
340897.25,0,767,682
340898.875,0,776,690
340900.5,0,783,698
340902,0,791,705
340903.625,0,799,713
340905.25,0,808,720
340906.75,0,814,728
340908.375,0,823,736
340910,0,830,745
340911.5,0,838,752
340913.125,0,846,760
340914.75,0,854,767
340916.25,0,861,775
340917.875,0,869,783
340919.5,0,877,791
340921,0,886,800
340922.625,0,893,807
340924.25,0,902,816
340925.75,0,911,823
340927.375,0,917,831
340929,0,925,838
340930.5,0,933,848
340932.125,0,942,855
340933.75,0,950,864
340935.25,0,958,871
340936.875,0,960,880
340938.5,0,212,887
340940,0,64,897
340941.625,0,72,905
340943.25,0,80,914
340944.75,0,89,921
340946.375,0,97,930
340948,0,104,937
340949.5,0,112,947
340951.125,0,121,954
340952.75,0,130,962
340954.25,0,138,578
340955.875,0,146,62
340957.5,0,154,67
340959,0,162,75
340960.625,0,170,83
340962.25,0,179,91
340963.75,0,186,99
340965.375,0,194,107
340967,0,201,115
340968.5,0,210,122
340970.125,0,215,132
340971.75,0,224,139
340973.25,0,231,148
340974.875,0,240,155
