TS_MS,WHEEL_A,WHEEL_B,WHEEL_C
340976.5,0,248,164
340978,0,257,172
340979.625,0,265,180
340981.25,0,273,188
340982.75,0,282,194
340984.375,0,289,204
340986,0,298,210
340987.5,0,305,219
340989.125,0,314,226
340990.75,0,321,235
340992.25,0,329,242
340993.875,0,336,250
340995.5,0,344,259
340997,0,353,267
340998.625,0,360,275
341000.25,0,369,280
341001.75,0,376,289
341003.375,0,386,297
341005,0,393,304
341006.5,0,401,313
341008.125,0,408,319
341009.75,0,417,327
341011.25,0,422,334
341012.875,0,430,343
341014.5,0,439,350
341016,0,445,357
341017.625,0,453,365
341019.25,0,460,372
341020.75,0,469,381
341022.375,0,476,389
341024,0,485,397
341025.5,0,491,405
341027.125,0,500,412
341028.75,0,507,420
341030.25,0,517,427
341031.875,0,524,436
341033.5,0,533,443
341035,0,540,450
341036.625,0,548,457
341038.25,0,555,465
341039.75,0,564,473
341041.375,0,571,478
341043,0,579,487
341044.5,0,585,494
341046.125,0,594,502
341047.75,0,601,509
341049.25,0,609,518
341050.875,0,616,526
341052.5,0,625,533
341054,0,629,540
341055.625,0,637,548
341057.25,0,644,555
341058.75,0,652,562
341060.375,0,658,569
341062,0,667,576
341063.5,0,674,583
341065.125,0,682,590
341066.75,0,688,597
341068.25,0,696,604
341069.875,0,703,612
341071.5,0,709,618
341073,0,716,626
341074.625,0,723,632
341076.25,0,732,641
341077.75,0,738,648
341079.375,0,747,657
341081,0,753,663
341082.5,0,762,671
341084.125,0,769,677
341085.75,0,778,684
341087.25,0,784,692
341088.875,0,793,698
341090.5,0,799,705
341092,0,807,712
341093.625,0,813,720
341095.25,0,822,727
341096.875,0,826,734
341098.375,0,833,741
341100,0,840,748
341101.625,0,848,756
341103.125,0,855,763
341104.75,0,863,772
341106.375,0,869,779
341107.875,0,878,787
341109.5,0,885,794
341111.125,0,893,803
341112.625,0,900,809
341114.25,0,908,817
341115.875,0,915,824
341117.375,0,924,832
341119,0,930,838
341120.625,0,938,846
341122.125,0,947,854
341123.75,0,954,862
341125.375,0,961,869
341126.875,0,743,875
341128.5,0,59,883
341130.125,0,65,889
341131.625,0,73,899
341133.25,0,80,906
341134.875,0,88,914
341136.375,0,96,921
341138,0,103,928
341139.625,0,109,936
341141.125,0,116,943
341142.75,0,124,951
341144.375,0,131,959
341145.875,0,140,966
341147.5,0,147,301
341149.125,0,154,64
341150.625,0,161,72
341152.25,0,170,79
341153.875,0,177,87
341155.375,0,185,93
341157,0,191,102
341158.625,0,199,109
341160.125,0,206,117
341161.75,0,214,124
341163.375,0,221,133
341164.875,0,229,140
341166.5,0,237,148
341168.125,0,245,154
341169.625,0,252,160
341171.25,0,260,168
341172.875,0,269,175
341174.375,0,276,184
341176,0,284,191
341177.625,0,291,197
341179.125,0,300,205
341180.75,0,305,212
341182.375,0,313,220
341183.875,0,320,227
341185.5,0,327,236
341187.125,0,335,242
341188.625,0,341,250
341190.25,0,350,259
341191.875,0,357,266
341193.375,0,365,274
341195,0,372,281
341196.625,0,380,290
341198.125,0,389,297
341199.75,0,396,305
341201.375,0,404,312
341202.875,0,411,320
341204.5,0,420,327
341206.125,0,427,334
341207.625,0,435,343
341209.25,0,442,350
341210.875,0,450,356
341212.375,0,457,363
341214,0,465,371
341215.625,0,472,379
341217.125,0,481,387
341218.75,0,488,395
341220.375,0,496,402
341222,0,504,410
341223.5,0,510,419
341225.125,0,519,426
341226.75,0,526,434
341228.25,0,535,441
341229.875,0,542,449
341231.5,0,550,456
341233,0,558,464
341234.625,0,566,471
341236.25,0,574,480
341237.75,0,581,488
341239.375,0,589,495
341241,0,597,504
341242.5,0,605,511
341244.125,0,612,521
341245.75,0,621,528
341247.25,0,628,536
341248.875,0,637,543
341250.5,0,645,552
341252,0,653,559
341253.625,0,661,565
341255.25,0,669,573
341256.75,0,677,580
341258.375,0,684,587
341260,0,693,595
341261.5,0,700,603
341263.125,0,708,611
341264.75,0,715,619
341266.25,0,721,627
341267.875,0,729,635
341269.5,0,737,643
341271,0,745,651
341272.625,0,753,658
341274.25,0,760,667
341275.75,0,770,674
341277.375,0,778,682
341279,0,786,690
341280.5,0,793,698
341282.125,0,802,705
341283.75,0,809,712
341285.25,0,818,721
341286.875,0,825,728
341288.5,0,833,737
341290,0,840,744
341291.625,0,849,752
341293.25,0,855,759
341294.75,0,864,766
341296.375,0,871,774
341298,0,879,783
341299.5,0,886,791
341301.125,0,896,799
341302.75,0,903,807
341304.25,0,912,814
341305.875,0,919,823
341307.5,0,926,830
341309,0,933,838
341310.625,0,942,845
341312.25,0,950,854
341313.75,0,958,860
341315.375,0,965,869
341317,0,272,877
341318.5,0,63,886
341320.125,0,71,892
341321.75,0,79,902
341323.25,0,87,909
341324.875,0,95,918
341326.5,0,103,925
341328,0,110,933
341329.625,0,119,941
341331.25,0,126,950
341332.75,0,135,956
341334.375,0,143,965
341336,0,151,378
341337.5,0,158,63
341339.125,0,167,69
341340.75,0,174,77
341342.25,0,183,85
341343.875,0,191,93
341345.5,0,198,101
341347,0,206,109
341348.625,0,214,118
341350.25,0,221,125
341351.75,0,228,134
341353.375,0,237,141
341355,0,244,150
341356.5,0,252,157
341358.125,0,260,165
341359.75,0,270,172
341361.25,0,277,181
341362.875,0,285,189
341364.5,0,293,196
341366,0,301,204
341367.625,0,310,211
341369.25,0,317,220
341370.75,0,325,227
341372.375,0,331,236
341374,0,340,243
341375.5,0,347,251
341377.125,0,356,261
341378.75,0,363,268
341380.25,0,371,275
341381.875,0,380,281
341383.5,0,388,290
341385,0,397,297
341386.625,0,404,305
341388.25,0,412,313
341389.75,0,419,319
341391.375,0,428,327
341393,0,433,334
341394.5,0,441,343
341396.125,0,448,351
341397.75,0,456,358
341399.25,0,463,366
341400.875,0,471,373
341402.5,0,478,381
341404.125,0,486,389
341405.625,0,495,397
341407.25,0,502,404
341408.875,0,510,412
341410.375,0,519,420
341412,0,527,427
341413.625,0,534,435
341415.125,0,542,442
341416.75,0,549,450
341418.375,0,558,457
341419.875,0,565,465
341421.5,0,573,472
341423.125,0,580,479
341424.625,0,588,487
341426.25,0,595,494
341427.875,0,603,503
341429.375,0,611,510
341431,0,619,519
341432.625,0,627,526
341434.125,0,633,535
341435.75,0,641,542
341437.375,0,649,550
341438.875,0,656,557
341440.5,0,665,566
341442.125,0,672,573
341443.625,0,681,580
341445.25,0,688,587
341446.875,0,697,595
341448.375,0,703,603
341450,0,711,611
341451.625,0,718,619
341453.125,0,726,627
341454.75,0,734,635
341456.375,0,742,643
341457.875,0,750,652
341459.5,0,759,659
341461.125,0,767,668
341462.625,0,775,675
341464.25,0,783,681
341465.875,0,791,689
341467.375,0,799,697
341469,0,807,704
341470.625,0,814,711
341472.125,0,823,720
341473.75,0,831,727
341475.375,0,838,736
341476.875,0,845,743
341478.5,0,852,751
341480.125,0,860,759
341481.625,0,868,768
341483.25,0,876,776
341484.875,0,884,784
341486.375,0,891,792
341488,0,900,800
341489.625,0,907,808
341491.125,0,915,816
341492.75,0,922,824
341494.375,0,931,831
341495.875,0,938,839
341497.5,0,948,846
341499.125,0,955,855
341500.625,0,963,861
341502.25,0,565,871
341503.875,0,62,878
341505.375,0,67,886
341507,0,76,891
341508.625,0,83,900
341510.125,0,92,908
341511.75,0,98,916
341513.375,0,107,923
341514.875,0,114,932
341516.5,0,122,939
341518.125,0,130,948
341519.625,0,136,955
341521.25,0,144,962
341522.875,0,152,554
341524.375,0,160,62
341526,0,167,68
341527.625,0,175,76
341529.125,0,183,84
341530.75,0,191,91
341532.375,0,197,99
341533.875,0,206,106
341535.5,0,213,115
341537.125,0,222,122
341538.625,0,228,131
341540.25,0,237,138
341541.875,0,243,147
341543.375,0,252,153
341545,0,261,162
341546.625,0,269,169
341548.125,0,276,177
341549.75,0,284,183
341551.375,0,292,190
341552.875,0,299,198
341554.5,0,308,204
341556.125,0,315,213
341557.75,0,322,220
341559.25,0,329,228
341560.875,0,336,236
341562.5,0,343,243
341564,0,351,251
341565.625,0,359,259
341567.25,0,366,267
341568.75,0,375,274
341570.375,0,381,282
341572,0,391,290
341573.5,0,398,297
341575.125,0,406,305
341576.75,0,413,312
341578.25,0,420,319
341579.875,0,428,326
341581.5,0,436,334
341583,0,444,342
341584.625,0,450,349
341586.25,0,458,357
341587.75,0,465,363
341589.375,0,473,371
341591,0,480,376
341592.5,0,488,384
341594.125,0,494,392
341595.75,0,503,398
341597.25,0,509,406
341598.875,0,519,413
341600.5,0,525,421
341602,0,534,428
341603.625,0,538,435
341605.25,0,546,443
341606.75,0,553,449
341608.375,0,561,457
341610,0,567,463
341611.5,0,575,472
341613.125,0,581,478
341614.75,0,590,486
341616.25,0,596,493
341617.875,0,605,501
341619.5,0,611,508
341621,0,620,517
341622.625,0,626,524
341624.25,0,635,531
341625.75,0,643,539
341627.375,0,650,546
341629,0,657,554
341630.5,0,665,561
341632.125,0,672,569
341633.75,0,680,573
341635.25,0,687,580
341636.875,0,695,588
341638.5,0,703,596
341640,0,709,602
341641.625,0,717,610
341643.25,0,724,617
341644.75,0,732,625
341646.375,0,737,632
341648,0,746,641
341649.5,0,752,648
341651.125,0,761,655
341652.75,0,769,664
341654.25,0,778,670
341655.875,0,784,678
341657.5,0,792,685
341659,0,799,694
341660.625,0,808,700
341662.25,0,814,707
341663.75,0,823,714
341665.375,0,829,722
341667,0,837,730
341668.5,0,844,737
341670.125,0,852,745
341671.75,0,858,751
341673.25,0,866,760
341674.875,0,873,766
341676.5,0,882,774
341678,0,889,781
341679.625,0,898,789
341681.25,0,904,796
341682.75,0,912,804
341684.375,0,920,812
341686,0,928,819
341687.5,0,933,827
341689.125,0,942,833
341690.75,0,950,842
341692.25,0,957,849
341693.875,0,964,857
341695.5,0,516,864
341697.125,0,63,873
341698.625,0,69,880
341700.25,0,77,888
341701.875,0,85,895
341703.375,0,93,904
341705,0,100,911
341706.625,0,108,919
341708.125,0,117,927
341709.75,0,123,935
341711.375,0,132,942
341712.875,0,139,951
341714.5,0,149,959
341716.125,0,155,914
341717.625,0,164,364
341719.25,0,171,63
341720.875,0,180,70
341722.375,0,187,79
341724,0,195,86
341725.625,0,202,94
341727.125,0,211,102
341728.75,0,218,110
341730.375,0,225,118
341731.875,0,233,126
341733.5,0,241,135
341735.125,0,249,142
341736.625,0,258,151
341738.25,0,267,158
341739.875,0,274,167
341741.375,0,283,174
341743,0,290,183
341744.625,0,299,190
341746.125,0,306,198
341747.75,0,314,206
341749.375,0,321,213
341750.875,0,329,222
341752.5,0,338,229
341754.125,0,345,238
341755.625,0,354,245
341757.25,0,361,253
341758.875,0,370,262
341760.375,0,377,268
341762,0,386,277
341763.625,0,394,284
341765.125,0,402,293
341766.75,0,410,300
341768.375,0,417,308
341769.875,0,425,316
341771.5,0,433,322
341773.125,0,440,331
341774.625,0,447,338
341776.25,0,455,347
341777.875,0,461,354
341779.375,0,470,362
341781,0,477,370
341782.625,0,485,376
341784.125,0,493,386
341785.75,0,501,393
341787.375,0,508,401
341788.875,0,518,408
341790.5,0,526,416
341792.125,0,533,424
341793.625,0,541,431
341795.25,0,549,440
341796.875,0,556,446
341798.375,0,564,453
341800,0,571,460
341801.625,0,579,469
341803.125,0,586,474
341804.75,0,594,481
341806.375,0,601,490
341807.875,0,609,496
341809.5,0,616,505
341811.125,0,625,513
341812.625,0,632,521
341814.25,0,638,528
341815.875,0,647,537
341817.375,0,654,543
341819,0,662,552
341820.625,0,670,559
341822.125,0,678,567
341823.75,0,685,574
341825.375,0,693,581
341826.875,0,700,589
341828.5,0,708,596
341830.125,0,714,603
341831.625,0,723,611
341833.25,0,730,619
341834.875,0,738,626
341836.375,0,745,634
341838,0,755,642
341839.625,0,761,650
341841.25,0,771,657
341842.75,0,777,666
341844.375,0,786,672
341846,0,793,679
341847.5,0,802,687
341849.125,0,808,694
341850.75,0,817,703
341852.25,0,825,708
341853.875,0,832,717
341855.5,0,838,723
341857,0,845,732
341858.625,0,853,739
341860.25,0,861,747
341861.75,0,868,754
341863.375,0,876,762
341865,0,883,771
341866.5,0,892,779
341868.125,0,900,787
341869.75,0,908,794
341871.25,0,915,803
341872.875,0,923,809
341874.5,0,930,818
341876,0,939,824
341877.625,0,946,832
341879.25,0,955,839
341880.75,0,961,848
341882.375,0,701,854
341884,0,59,863
341885.5,0,67,870
341887.125,0,74,877
341888.75,0,82,884
341890.25,0,89,891
341891.875,0,98,899
341893.5,0,104,908
341895,0,112,915
341896.625,0,119,923
341898.25,0,128,930
341899.75,0,133,938
341901.375,0,141,945
341903,0,149,953
341904.5,0,156,960
341906.125,0,163,845
341907.75,0,172,112
341909.25,0,179,66
341910.875,0,187,73
341912.5,0,193,81
341914,0,201,89
341915.625,0,209,96
341917.25,0,216,104
341918.75,0,225,111
341920.375,0,232,120
341922,0,240,127
341923.5,0,247,135
341925.125,0,256,142
341926.75,0,263,150
341928.25,0,272,158
341929.875,0,279,164
341931.5,0,287,172
341933,0,294,179
341934.625,0,302,187
341936.25,0,311,193
341937.75,0,318,201
341939.375,0,325,209
341941,0,332,216
341942.5,0,338,224
341944.125,0,346,231
341945.75,0,354,240
341947.25,0,362,247
341948.875,0,369,256
341950.5,0,377,263
341952.125,0,386,271
341953.625,0,394,280
341955.25,0,401,287
341956.875,0,409,295
341958.375,0,416,302
341960,0,425,311
341961.625,0,432,318
341963.125,0,440,325
341964.75,0,447,333
341966.375,0,455,340
341967.875,0,463,349
341969.5,0,471,356
341971.125,0,478,362
341972.625,0,486,370
341974.25,0,494,377
341975.875,0,501,386
341977.375,0,509,393
341979,0,518,401
341980.625,0,527,408
341982.125,0,534,416
341983.75,0,540,424
341985.375,0,547,431
341986.875,0,556,440
341988.5,0,563,447
341990.125,0,571,454
341991.625,0,577,461
341993.25,0,587,470
341994.875,0,593,477
341996.375,0,602,485
341998,0,609,493
341999.625,0,618,500
342001.125,0,625,509
342002.75,0,634,517
342004.375,0,641,526
342005.875,0,650,533
342007.5,0,657,542
342009.125,0,666,548
342010.625,0,673,557
342012.25,0,682,564
342013.875,0,689,571
342015.375,0,698,577
342017,0,704,585
342018.625,0,713,593
342020.125,0,720,601
342021.75,0,728,608
342023.375,0,736,617
342024.875,0,744,625
342026.5,0,751,632
342028.125,0,758,641
342029.625,0,767,649
342031.25,0,775,657
342032.875,0,784,664
342034.375,0,791,674
342036,0,800,680
342037.625,0,808,689
